 v-sweep         i(v_s_6_4)      i(v_s_2_5)      i(v_s_7_1)      i(v_s_9_6)      i(v_s_2_1)      i(v_s_0_0)      i(v_s_2_3)      i(v_s_8_3)      i(v_s_9_1)      i(v_s_2_4)      v(d_5_5)        v(d_9_3)        v(d_5_0)        i(v_s_6_2)      v(d_8_0)        i(v_s_4_1)      i(v_s_2_7)      i(v_s_5_2)      v(d_1_7)        i(v_s_7_5)      v(d_8_6)        v(d_4_7)        i(v_s_5_4)      v(d_4_4)        i(v_s_3_3)      v(d_1_3)        v(d_8_4)        v(d_0_4)        v(d_0_7)        v(d_2_4)        v(d_5_3)        i(v_s_8_1)      i(v_s_3_0)      v(d_4_5)        v(d_0_2)        i(v_s_1_0)      i(v_s_2_2)      v(d_6_3)        v(d_2_0)        i(v_s_2_6)      v(d_3_0)        v(d_5_6)        v(d_5_7)        v(d_3_5)        i(v_s_7_4)      i(v_s_0_5)      i(v_s_0_6)      v(d_5_4)        v(d_8_1)        v(d_0_6)        v(d_4_6)        v(d_8_2)        i(v_s_0_3)      i(v_s_7_2)      v(d_6_4)        i(v_s_9_4)      i(v_s_9_3)      i(v_s_9_5)      i(v_s_7_7)      v(d_9_7)        v(d_1_5)        i(v_s_4_4)      i(v_s_5_7)      i(v_s_2_0)      v(d_0_3)        v(d_3_2)        i(v_s_4_5)      v(d_9_2)        i(v_s_6_1)      v(d_1_6)        i(v_s_4_6)      i(v_s_8_0)      v(d_0_5)        i(v_s_7_6)      i(v_s_5_5)      v(d_0_0)        v(d_1_2)        i(v_s_9_0)      v(d_3_7)        v(d_8_7)        i(v_s_1_6)      i(v_s_5_6)      i(v_s_4_0)      i(v_s_1_2)      v(d_9_0)        i(v_s_3_7)      i(v_s_7_3)      v(d_0_1)        i(v_s_8_6)      i(v_s_5_0)      v(d_9_6)        i(v_s_8_4)      v(d_7_1)        v(d_5_2)        v(d_7_3)        i(v_s_3_2)      i(v_s_9_7)      v(d_4_3)        v(d_8_3)        v(d_2_2)        i(v_s_0_1)      v(d_3_3)        v(d_7_4)        v(d_7_0)        i(v_s_4_3)      i(v_s_6_0)      v(d_7_5)        v(d_6_7)        v(d_5_1)        v(d_2_7)        i(v_s_3_5)      i(v_s_1_7)      i(v_s_6_6)      i(v_s_6_5)      v(d_7_7)        i(v_s_4_2)      v(d_6_0)        i(v_s_0_2)      i(v_s_9_2)      v(d_4_0)        v(d_7_2)        i(v_s_3_6)      i(v_s_1_1)      v(d_1_1)        v(d_1_0)        i(v_s_8_5)      v(d_2_3)        v(d_2_1)        v(d_9_1)        v(d_6_1)        v(d_9_4)        v(d_3_4)        v(d_2_6)        i(v_s_1_5)      i(v_s_8_7)      v(d_2_5)        i(v_s_6_3)      i(v_s_6_7)      i(v_s_0_4)      v(d_6_2)        v(d_4_1)        v(d_8_5)        v(d_4_2)        v(d_6_6)        i(v_s_5_3)      i(v_s_8_2)      v(d_3_6)        v(d_6_5)        i(v_s_0_7)      i(v_s_1_3)      v(d_3_1)        i(v_s_3_1)      i(v_s_7_0)      i(v_s_3_4)      v(d_9_5)        v(d_7_6)        i(v_s_4_7)      i(v_s_5_1)     
 0.00000000e+00 -1.00010100e-12 -1.00010050e-12  0.00000000e+00  0.00000000e+00 -1.00010050e-12 -1.00010100e-12 -1.00010050e-12 -1.00010050e-12  0.00000000e+00 -1.00010050e-12  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.00010100e-12  0.00000000e+00 -1.00010010e-12 -1.00010050e-12  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.00010050e-12  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.00010050e-12  0.00000000e+00  0.00000000e+00 -1.00010050e-12  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.00010100e-12 -1.00010100e-12  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.00010100e-12  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.00010010e-12  0.00000000e+00 -1.00010050e-12  0.00000000e+00  0.00000000e+00 -1.00010010e-12  0.00000000e+00 -1.00010100e-12  0.00000000e+00 -1.00010010e-12 -1.00010050e-12  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.00010010e-12  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.00010050e-12  0.00000000e+00  0.00000000e+00 -1.00010050e-12  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.00010100e-12  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.00010010e-12 -1.00010100e-12  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.00010100e-12 -1.00010100e-12  0.00000000e+00 -1.00010010e-12  0.00000000e+00 -1.00010100e-12  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.00010050e-12  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.00010050e-12  0.00000000e+00 -1.00010100e-12 -1.00010100e-12 -1.00010100e-12  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.00010050e-12  0.00000000e+00  0.00000000e+00 -1.00010100e-12  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.00010010e-12  0.00000000e+00 
 1.00000000e-01 -1.00010100e-12 -1.00010050e-12  9.50350576e-41  2.56555134e-41 -1.00010050e-12 -1.00010100e-12 -1.00010050e-12 -1.00010050e-12  2.56555134e-41 -1.00010050e-12  1.00000000e-01  1.00000000e-01  1.00000000e-01 -1.00010100e-12  1.00000000e-01 -1.00010010e-12 -1.00010050e-12  8.94643515e-48  1.00000000e-01  9.50350576e-41  1.00000000e-01  1.00000000e-01  8.94643515e-48  1.00000000e-01  2.61815444e-42  1.00000000e-01  1.00000000e-01  1.00000000e-01  1.00000000e-01  1.00000000e-01  1.00000000e-01 -1.00010050e-12  2.61815444e-42  1.00000000e-01  1.00000000e-01  2.11840167e-39 -1.00010050e-12  1.00000000e-01  1.00000000e-01 -1.00010050e-12  1.00000000e-01  1.00000000e-01  1.00000000e-01  1.00000000e-01  9.50350576e-41 -1.00010100e-12 -1.00010100e-12  1.00000000e-01  1.00000000e-01  1.00000000e-01  1.00000000e-01  1.00000000e-01 -1.00010100e-12  9.50350576e-41  1.00000000e-01  2.56555134e-41  2.56555134e-41  2.56555134e-41  9.50350576e-41  1.00000000e-01  1.00000000e-01 -1.00010010e-12  8.94643515e-48 -1.00010050e-12  1.00000000e-01  1.00000000e-01 -1.00010010e-12  1.00000000e-01 -1.00010100e-12  1.00000000e-01 -1.00010010e-12 -1.00010050e-12  1.00000000e-01  9.50350576e-41  8.94643515e-48  1.00000000e-01  1.00000000e-01  2.56555134e-41  1.00000000e-01  1.00000000e-01  2.11840167e-39  8.94643515e-48 -1.00010010e-12  2.11840167e-39  1.00000000e-01  2.61815444e-42  9.50350576e-41  1.00000000e-01 -1.00010050e-12  8.94643515e-48  1.00000000e-01 -1.00010050e-12  1.00000000e-01  1.00000000e-01  1.00000000e-01  2.61815444e-42  2.56555134e-41  1.00000000e-01  1.00000000e-01  1.00000000e-01 -1.00010100e-12  1.00000000e-01  1.00000000e-01  1.00000000e-01 -1.00010010e-12 -1.00010100e-12  1.00000000e-01  1.00000000e-01  1.00000000e-01  1.00000000e-01  2.61815444e-42  2.11840167e-39 -1.00010100e-12 -1.00010100e-12  1.00000000e-01 -1.00010010e-12  1.00000000e-01 -1.00010100e-12  2.56555134e-41  1.00000000e-01  1.00000000e-01  2.61815444e-42  2.11840167e-39  1.00000000e-01  1.00000000e-01 -1.00010050e-12  1.00000000e-01  1.00000000e-01  1.00000000e-01  1.00000000e-01  1.00000000e-01  1.00000000e-01  1.00000000e-01  2.11840167e-39 -1.00010050e-12  1.00000000e-01 -1.00010100e-12 -1.00010100e-12 -1.00010100e-12  1.00000000e-01  1.00000000e-01  1.00000000e-01  1.00000000e-01  1.00000000e-01  8.94643515e-48 -1.00010050e-12  1.00000000e-01  1.00000000e-01 -1.00010100e-12  2.11840167e-39  1.00000000e-01  2.61815444e-42  9.50350576e-41  2.61815444e-42  1.00000000e-01  1.00000000e-01 -1.00010010e-12  8.94643515e-48 
 2.00000000e-01 -1.00010100e-12 -1.00010050e-12  1.78948344e-41  4.82342901e-42 -1.00010050e-12 -1.00010100e-12 -1.00010050e-12 -1.00010050e-12  4.82342901e-42 -1.00010050e-12  2.00000000e-01  2.00000000e-01  2.00000000e-01 -1.00010100e-12  2.00000000e-01 -1.00010010e-12 -1.00010050e-12  1.80755877e-48  2.00000000e-01  1.78948344e-41  2.00000000e-01  2.00000000e-01  1.80755877e-48  2.00000000e-01  4.94554754e-43  2.00000000e-01  2.00000000e-01  2.00000000e-01  2.00000000e-01  2.00000000e-01  2.00000000e-01 -1.00010050e-12  4.94554754e-43  2.00000000e-01  2.00000000e-01  3.97006845e-40 -1.00010050e-12  2.00000000e-01  2.00000000e-01 -1.00010050e-12  2.00000000e-01  2.00000000e-01  2.00000000e-01  2.00000000e-01  1.78948344e-41 -1.00010100e-12 -1.00010100e-12  2.00000000e-01  2.00000000e-01  2.00000000e-01  2.00000000e-01  2.00000000e-01 -1.00010100e-12  1.78948344e-41  2.00000000e-01  4.82342901e-42  4.82342901e-42  4.82342901e-42  1.78948344e-41  2.00000000e-01  2.00000000e-01 -1.00010010e-12  1.80755877e-48 -1.00010050e-12  2.00000000e-01  2.00000000e-01 -1.00010010e-12  2.00000000e-01 -1.00010100e-12  2.00000000e-01 -1.00010010e-12 -1.00010050e-12  2.00000000e-01  1.78948344e-41  1.80755877e-48  2.00000000e-01  2.00000000e-01  4.82342901e-42  2.00000000e-01  2.00000000e-01  3.97006845e-40  1.80755877e-48 -1.00010010e-12  3.97006845e-40  2.00000000e-01  4.94554754e-43  1.78948344e-41  2.00000000e-01 -1.00010050e-12  1.80755877e-48  2.00000000e-01 -1.00010050e-12  2.00000000e-01  2.00000000e-01  2.00000000e-01  4.94554754e-43  4.82342901e-42  2.00000000e-01  2.00000000e-01  2.00000000e-01 -1.00010100e-12  2.00000000e-01  2.00000000e-01  2.00000000e-01 -1.00010010e-12 -1.00010100e-12  2.00000000e-01  2.00000000e-01  2.00000000e-01  2.00000000e-01  4.94554754e-43  3.97006845e-40 -1.00010100e-12 -1.00010100e-12  2.00000000e-01 -1.00010010e-12  2.00000000e-01 -1.00010100e-12  4.82342901e-42  2.00000000e-01  2.00000000e-01  4.94554754e-43  3.97006845e-40  2.00000000e-01  2.00000000e-01 -1.00010050e-12  2.00000000e-01  2.00000000e-01  2.00000000e-01  2.00000000e-01  2.00000000e-01  2.00000000e-01  2.00000000e-01  3.97006845e-40 -1.00010050e-12  2.00000000e-01 -1.00010100e-12 -1.00010100e-12 -1.00010100e-12  2.00000000e-01  2.00000000e-01  2.00000000e-01  2.00000000e-01  2.00000000e-01  1.80755877e-48 -1.00010050e-12  2.00000000e-01  2.00000000e-01 -1.00010100e-12  3.97006845e-40  2.00000000e-01  4.94554754e-43  1.78948344e-41  4.94554754e-43  2.00000000e-01  2.00000000e-01 -1.00010010e-12  1.80755877e-48 
 3.00000000e-01 -1.00010100e-12 -1.00010050e-12  1.79491469e-41  4.83806231e-42 -1.00010050e-12 -1.00010100e-12 -1.00010050e-12 -1.00010050e-12  4.83806231e-42 -1.00010050e-12  3.00000000e-01  3.00000000e-01  3.00000000e-01 -1.00010100e-12  3.00000000e-01 -1.00010010e-12 -1.00010050e-12  1.81315448e-48  3.00000000e-01  1.79491469e-41  3.00000000e-01  3.00000000e-01  1.81315448e-48  3.00000000e-01  4.96057035e-43  3.00000000e-01  3.00000000e-01  3.00000000e-01  3.00000000e-01  3.00000000e-01  3.00000000e-01 -1.00010050e-12  4.96057035e-43  3.00000000e-01  3.00000000e-01  3.98210301e-40 -1.00010050e-12  3.00000000e-01  3.00000000e-01 -1.00010050e-12  3.00000000e-01  3.00000000e-01  3.00000000e-01  3.00000000e-01  1.79491469e-41 -1.00010100e-12 -1.00010100e-12  3.00000000e-01  3.00000000e-01  3.00000000e-01  3.00000000e-01  3.00000000e-01 -1.00010100e-12  1.79491469e-41  3.00000000e-01  4.83806231e-42  4.83806231e-42  4.83806231e-42  1.79491469e-41  3.00000000e-01  3.00000000e-01 -1.00010010e-12  1.81315448e-48 -1.00010050e-12  3.00000000e-01  3.00000000e-01 -1.00010010e-12  3.00000000e-01 -1.00010100e-12  3.00000000e-01 -1.00010010e-12 -1.00010050e-12  3.00000000e-01  1.79491469e-41  1.81315448e-48  3.00000000e-01  3.00000000e-01  4.83806231e-42  3.00000000e-01  3.00000000e-01  3.98210301e-40  1.81315448e-48 -1.00010010e-12  3.98210301e-40  3.00000000e-01  4.96057035e-43  1.79491469e-41  3.00000000e-01 -1.00010050e-12  1.81315448e-48  3.00000000e-01 -1.00010050e-12  3.00000000e-01  3.00000000e-01  3.00000000e-01  4.96057035e-43  4.83806231e-42  3.00000000e-01  3.00000000e-01  3.00000000e-01 -1.00010100e-12  3.00000000e-01  3.00000000e-01  3.00000000e-01 -1.00010010e-12 -1.00010100e-12  3.00000000e-01  3.00000000e-01  3.00000000e-01  3.00000000e-01  4.96057035e-43  3.98210301e-40 -1.00010100e-12 -1.00010100e-12  3.00000000e-01 -1.00010010e-12  3.00000000e-01 -1.00010100e-12  4.83806231e-42  3.00000000e-01  3.00000000e-01  4.96057035e-43  3.98210301e-40  3.00000000e-01  3.00000000e-01 -1.00010050e-12  3.00000000e-01  3.00000000e-01  3.00000000e-01  3.00000000e-01  3.00000000e-01  3.00000000e-01  3.00000000e-01  3.98210301e-40 -1.00010050e-12  3.00000000e-01 -1.00010100e-12 -1.00010100e-12 -1.00010100e-12  3.00000000e-01  3.00000000e-01  3.00000000e-01  3.00000000e-01  3.00000000e-01  1.81315448e-48 -1.00010050e-12  3.00000000e-01  3.00000000e-01 -1.00010100e-12  3.98210301e-40  3.00000000e-01  4.96057035e-43  1.79491469e-41  4.96057035e-43  3.00000000e-01  3.00000000e-01 -1.00010010e-12  1.81315448e-48 
 4.00000000e-01 -1.00010100e-12 -1.00010050e-12  1.79829317e-41  4.84716724e-42 -1.00010050e-12 -1.00010100e-12 -1.00010050e-12 -1.00010050e-12  4.84716724e-42 -1.00010050e-12  4.00000000e-01  4.00000000e-01  4.00000000e-01 -1.00010100e-12  4.00000000e-01 -1.00010010e-12 -1.00010050e-12  1.81659188e-48  4.00000000e-01  1.79829317e-41  4.00000000e-01  4.00000000e-01  1.81659188e-48  4.00000000e-01  4.96991019e-43  4.00000000e-01  4.00000000e-01  4.00000000e-01  4.00000000e-01  4.00000000e-01  4.00000000e-01 -1.00010050e-12  4.96991019e-43  4.00000000e-01  4.00000000e-01  3.98959496e-40 -1.00010050e-12  4.00000000e-01  4.00000000e-01 -1.00010050e-12  4.00000000e-01  4.00000000e-01  4.00000000e-01  4.00000000e-01  1.79829317e-41 -1.00010100e-12 -1.00010100e-12  4.00000000e-01  4.00000000e-01  4.00000000e-01  4.00000000e-01  4.00000000e-01 -1.00010100e-12  1.79829317e-41  4.00000000e-01  4.84716724e-42  4.84716724e-42  4.84716724e-42  1.79829317e-41  4.00000000e-01  4.00000000e-01 -1.00010010e-12  1.81659188e-48 -1.00010050e-12  4.00000000e-01  4.00000000e-01 -1.00010010e-12  4.00000000e-01 -1.00010100e-12  4.00000000e-01 -1.00010010e-12 -1.00010050e-12  4.00000000e-01  1.79829317e-41  1.81659188e-48  4.00000000e-01  4.00000000e-01  4.84716724e-42  4.00000000e-01  4.00000000e-01  3.98959496e-40  1.81659188e-48 -1.00010010e-12  3.98959496e-40  4.00000000e-01  4.96991019e-43  1.79829317e-41  4.00000000e-01 -1.00010050e-12  1.81659188e-48  4.00000000e-01 -1.00010050e-12  4.00000000e-01  4.00000000e-01  4.00000000e-01  4.96991019e-43  4.84716724e-42  4.00000000e-01  4.00000000e-01  4.00000000e-01 -1.00010100e-12  4.00000000e-01  4.00000000e-01  4.00000000e-01 -1.00010010e-12 -1.00010100e-12  4.00000000e-01  4.00000000e-01  4.00000000e-01  4.00000000e-01  4.96991019e-43  3.98959496e-40 -1.00010100e-12 -1.00010100e-12  4.00000000e-01 -1.00010010e-12  4.00000000e-01 -1.00010100e-12  4.84716724e-42  4.00000000e-01  4.00000000e-01  4.96991019e-43  3.98959496e-40  4.00000000e-01  4.00000000e-01 -1.00010050e-12  4.00000000e-01  4.00000000e-01  4.00000000e-01  4.00000000e-01  4.00000000e-01  4.00000000e-01  4.00000000e-01  3.98959496e-40 -1.00010050e-12  4.00000000e-01 -1.00010100e-12 -1.00010100e-12 -1.00010100e-12  4.00000000e-01  4.00000000e-01  4.00000000e-01  4.00000000e-01  4.00000000e-01  1.81659188e-48 -1.00010050e-12  4.00000000e-01  4.00000000e-01 -1.00010100e-12  3.98959496e-40  4.00000000e-01  4.96991019e-43  1.79829317e-41  4.96991019e-43  4.00000000e-01  4.00000000e-01 -1.00010010e-12  1.81659188e-48 
 5.00000000e-01 -1.00010100e-12 -1.00010050e-12  1.80111532e-41  4.85477355e-42 -1.00010050e-12 -1.00010100e-12 -1.00010050e-12 -1.00010050e-12  4.85477355e-42 -1.00010050e-12  5.00000000e-01  5.00000000e-01  5.00000000e-01 -1.00010100e-12  5.00000000e-01 -1.00010010e-12 -1.00010050e-12  1.81945100e-48  5.00000000e-01  1.80111532e-41  5.00000000e-01  5.00000000e-01  1.81945100e-48  5.00000000e-01  4.97771064e-43  5.00000000e-01  5.00000000e-01  5.00000000e-01  5.00000000e-01  5.00000000e-01  5.00000000e-01 -1.00010050e-12  4.97771064e-43  5.00000000e-01  5.00000000e-01  3.99585489e-40 -1.00010050e-12  5.00000000e-01  5.00000000e-01 -1.00010050e-12  5.00000000e-01  5.00000000e-01  5.00000000e-01  5.00000000e-01  1.80111532e-41 -1.00010100e-12 -1.00010100e-12  5.00000000e-01  5.00000000e-01  5.00000000e-01  5.00000000e-01  5.00000000e-01 -1.00010100e-12  1.80111532e-41  5.00000000e-01  4.85477355e-42  4.85477355e-42  4.85477355e-42  1.80111532e-41  5.00000000e-01  5.00000000e-01 -1.00010010e-12  1.81945100e-48 -1.00010050e-12  5.00000000e-01  5.00000000e-01 -1.00010010e-12  5.00000000e-01 -1.00010100e-12  5.00000000e-01 -1.00010010e-12 -1.00010050e-12  5.00000000e-01  1.80111532e-41  1.81945100e-48  5.00000000e-01  5.00000000e-01  4.85477355e-42  5.00000000e-01  5.00000000e-01  3.99585489e-40  1.81945100e-48 -1.00010010e-12  3.99585489e-40  5.00000000e-01  4.97771064e-43  1.80111532e-41  5.00000000e-01 -1.00010050e-12  1.81945100e-48  5.00000000e-01 -1.00010050e-12  5.00000000e-01  5.00000000e-01  5.00000000e-01  4.97771064e-43  4.85477355e-42  5.00000000e-01  5.00000000e-01  5.00000000e-01 -1.00010100e-12  5.00000000e-01  5.00000000e-01  5.00000000e-01 -1.00010010e-12 -1.00010100e-12  5.00000000e-01  5.00000000e-01  5.00000000e-01  5.00000000e-01  4.97771064e-43  3.99585489e-40 -1.00010100e-12 -1.00010100e-12  5.00000000e-01 -1.00010010e-12  5.00000000e-01 -1.00010100e-12  4.85477355e-42  5.00000000e-01  5.00000000e-01  4.97771064e-43  3.99585489e-40  5.00000000e-01  5.00000000e-01 -1.00010050e-12  5.00000000e-01  5.00000000e-01  5.00000000e-01  5.00000000e-01  5.00000000e-01  5.00000000e-01  5.00000000e-01  3.99585489e-40 -1.00010050e-12  5.00000000e-01 -1.00010100e-12 -1.00010100e-12 -1.00010100e-12  5.00000000e-01  5.00000000e-01  5.00000000e-01  5.00000000e-01  5.00000000e-01  1.81945100e-48 -1.00010050e-12  5.00000000e-01  5.00000000e-01 -1.00010100e-12  3.99585489e-40  5.00000000e-01  4.97771064e-43  1.80111532e-41  4.97771064e-43  5.00000000e-01  5.00000000e-01 -1.00010010e-12  1.81945100e-48 
 6.00000000e-01 -1.00010100e-12 -1.00010050e-12  1.80372664e-41  4.86181189e-42 -1.00010050e-12 -1.00010100e-12 -1.00010050e-12 -1.00010050e-12  4.86181189e-42 -1.00010050e-12  6.00000000e-01  6.00000000e-01  6.00000000e-01 -1.00010100e-12  6.00000000e-01 -1.00010010e-12 -1.00010050e-12  1.82209239e-48  6.00000000e-01  1.80372664e-41  6.00000000e-01  6.00000000e-01  1.82209239e-48  6.00000000e-01  4.98492789e-43  6.00000000e-01  6.00000000e-01  6.00000000e-01  6.00000000e-01  6.00000000e-01  6.00000000e-01 -1.00010050e-12  4.98492789e-43  6.00000000e-01  6.00000000e-01  4.00164772e-40 -1.00010050e-12  6.00000000e-01  6.00000000e-01 -1.00010050e-12  6.00000000e-01  6.00000000e-01  6.00000000e-01  6.00000000e-01  1.80372664e-41 -1.00010100e-12 -1.00010100e-12  6.00000000e-01  6.00000000e-01  6.00000000e-01  6.00000000e-01  6.00000000e-01 -1.00010100e-12  1.80372664e-41  6.00000000e-01  4.86181189e-42  4.86181189e-42  4.86181189e-42  1.80372664e-41  6.00000000e-01  6.00000000e-01 -1.00010010e-12  1.82209239e-48 -1.00010050e-12  6.00000000e-01  6.00000000e-01 -1.00010010e-12  6.00000000e-01 -1.00010100e-12  6.00000000e-01 -1.00010010e-12 -1.00010050e-12  6.00000000e-01  1.80372664e-41  1.82209239e-48  6.00000000e-01  6.00000000e-01  4.86181189e-42  6.00000000e-01  6.00000000e-01  4.00164772e-40  1.82209239e-48 -1.00010010e-12  4.00164772e-40  6.00000000e-01  4.98492789e-43  1.80372664e-41  6.00000000e-01 -1.00010050e-12  1.82209239e-48  6.00000000e-01 -1.00010050e-12  6.00000000e-01  6.00000000e-01  6.00000000e-01  4.98492789e-43  4.86181189e-42  6.00000000e-01  6.00000000e-01  6.00000000e-01 -1.00010100e-12  6.00000000e-01  6.00000000e-01  6.00000000e-01 -1.00010010e-12 -1.00010100e-12  6.00000000e-01  6.00000000e-01  6.00000000e-01  6.00000000e-01  4.98492789e-43  4.00164772e-40 -1.00010100e-12 -1.00010100e-12  6.00000000e-01 -1.00010010e-12  6.00000000e-01 -1.00010100e-12  4.86181189e-42  6.00000000e-01  6.00000000e-01  4.98492789e-43  4.00164772e-40  6.00000000e-01  6.00000000e-01 -1.00010050e-12  6.00000000e-01  6.00000000e-01  6.00000000e-01  6.00000000e-01  6.00000000e-01  6.00000000e-01  6.00000000e-01  4.00164772e-40 -1.00010050e-12  6.00000000e-01 -1.00010100e-12 -1.00010100e-12 -1.00010100e-12  6.00000000e-01  6.00000000e-01  6.00000000e-01  6.00000000e-01  6.00000000e-01  1.82209239e-48 -1.00010050e-12  6.00000000e-01  6.00000000e-01 -1.00010100e-12  4.00164772e-40  6.00000000e-01  4.98492789e-43  1.80372664e-41  4.98492789e-43  6.00000000e-01  6.00000000e-01 -1.00010010e-12  1.82209239e-48 
 7.00000000e-01 -1.00010100e-12 -1.00010050e-12  1.80624097e-41  4.86858888e-42 -1.00010050e-12 -1.00010100e-12 -1.00010050e-12 -1.00010050e-12  4.86858888e-42 -1.00010050e-12  7.00000000e-01  7.00000000e-01  7.00000000e-01 -1.00010100e-12  7.00000000e-01 -1.00010010e-12 -1.00010050e-12  1.82463401e-48  7.00000000e-01  1.80624097e-41  7.00000000e-01  7.00000000e-01  1.82463401e-48  7.00000000e-01  4.99187686e-43  7.00000000e-01  7.00000000e-01  7.00000000e-01  7.00000000e-01  7.00000000e-01  7.00000000e-01 -1.00010050e-12  4.99187686e-43  7.00000000e-01  7.00000000e-01  4.00722559e-40 -1.00010050e-12  7.00000000e-01  7.00000000e-01 -1.00010050e-12  7.00000000e-01  7.00000000e-01  7.00000000e-01  7.00000000e-01  1.80624097e-41 -1.00010100e-12 -1.00010100e-12  7.00000000e-01  7.00000000e-01  7.00000000e-01  7.00000000e-01  7.00000000e-01 -1.00010100e-12  1.80624097e-41  7.00000000e-01  4.86858888e-42  4.86858888e-42  4.86858888e-42  1.80624097e-41  7.00000000e-01  7.00000000e-01 -1.00010010e-12  1.82463401e-48 -1.00010050e-12  7.00000000e-01  7.00000000e-01 -1.00010010e-12  7.00000000e-01 -1.00010100e-12  7.00000000e-01 -1.00010010e-12 -1.00010050e-12  7.00000000e-01  1.80624097e-41  1.82463401e-48  7.00000000e-01  7.00000000e-01  4.86858888e-42  7.00000000e-01  7.00000000e-01  4.00722559e-40  1.82463401e-48 -1.00010010e-12  4.00722559e-40  7.00000000e-01  4.99187686e-43  1.80624097e-41  7.00000000e-01 -1.00010050e-12  1.82463401e-48  7.00000000e-01 -1.00010050e-12  7.00000000e-01  7.00000000e-01  7.00000000e-01  4.99187686e-43  4.86858888e-42  7.00000000e-01  7.00000000e-01  7.00000000e-01 -1.00010100e-12  7.00000000e-01  7.00000000e-01  7.00000000e-01 -1.00010010e-12 -1.00010100e-12  7.00000000e-01  7.00000000e-01  7.00000000e-01  7.00000000e-01  4.99187686e-43  4.00722559e-40 -1.00010100e-12 -1.00010100e-12  7.00000000e-01 -1.00010010e-12  7.00000000e-01 -1.00010100e-12  4.86858888e-42  7.00000000e-01  7.00000000e-01  4.99187686e-43  4.00722559e-40  7.00000000e-01  7.00000000e-01 -1.00010050e-12  7.00000000e-01  7.00000000e-01  7.00000000e-01  7.00000000e-01  7.00000000e-01  7.00000000e-01  7.00000000e-01  4.00722559e-40 -1.00010050e-12  7.00000000e-01 -1.00010100e-12 -1.00010100e-12 -1.00010100e-12  7.00000000e-01  7.00000000e-01  7.00000000e-01  7.00000000e-01  7.00000000e-01  1.82463401e-48 -1.00010050e-12  7.00000000e-01  7.00000000e-01 -1.00010100e-12  4.00722559e-40  7.00000000e-01  4.99187686e-43  1.80624097e-41  4.99187686e-43  7.00000000e-01  7.00000000e-01 -1.00010010e-12  1.82463401e-48 
