freq,magnitude,phase
16982.4365,-19.460672798338592,88.2981338544919
17378.0083,-19.660943519615106,88.20745913611233
17782.7941,-19.86123375765583,88.11583923239895
18197.0086,-20.06154407099112,88.02322602914325
18620.8714,-20.261875115903578,87.92957090220875
19054.6072,-20.462227617899934,87.83482468968432
19498.446,-20.66260230233576,87.7389376956846
19952.6231,-20.862999969467687,87.64185965714012
20417.3794,-21.063421443879378,87.54353971925273
20892.9613,-21.263867627986247,87.4439263851704
21379.6209,-21.464339451509762,87.34296753684777
21877.6162,-21.664837908958347,87.24061039177627
22387.2114,-21.86536404961649,87.13680145509198
22908.6765,-22.06591897859593,87.03148654318747
23442.2882,-22.266503858189775,86.92461070102989
23988.3292,-22.467119922843416,86.81611822701419
24547.0892,-22.66776847298686,86.70595262624884
25118.8643,-22.86845085693183,86.59405658118125
25703.9578,-23.069168500941252,86.48037194349224
26302.6799,-23.269922931648264,86.36483968957002
26915.348,-23.47071572485341,86.2473998968551
27542.287,-23.671548527774817,86.127991742718
28183.8293,-23.872423085091405,86.00655345233832
28840.315,-24.073341242115518,85.88302227335238
29512.0923,-24.274304921015425,85.75733447556792
30199.5172,-24.47531612303212,85.62942529642457
30902.9543,-24.67637694753712,85.49922893566924
31622.7766,-24.87748964498977,85.36667851792889
32359.3657,-25.078656522010657,85.23170606573218
33113.1121,-25.279879993798957,85.09424249017677
33884.4156,-25.481162612198034,84.95421755867812
34673.685,-25.68250708137995,84.81155982957323
35481.3389,-25.88391614112097,84.66619673597192
36307.8055,-26.085392764405178,84.51805441322567
37153.5229,-26.286940010638027,84.36705779156014
38018.9396,-26.488561058254348,84.21313053470878
38904.5145,-26.690259281216132,84.05619499943057
39810.7171,-26.892038202408834,83.89617220985393
40738.0278,-27.093901501055612,83.73298189291499
41686.9383,-27.295852999542618,83.56654238612022
42657.9519,-27.497896713275733,83.39677066046306
43651.5832,-27.70003688607055,83.2235822725923
44668.3592,-27.90227790133823,83.04689135131215
45708.819,-28.10462435921209,82.86661060697969
46773.5141,-28.307081073617624,82.68265128824719
47863.0092,-28.50965304624358,82.49492315187346
48977.8819,-28.712345557708034,82.30333448103772
50118.7234,-28.915164075981615,82.10779206229651
51286.1384,-29.11811437601534,81.90820111015458
52480.746,-29.321202425521168,81.7044654040957
53703.1796,-29.524434483653007,81.49648711510193
54954.0874,-29.727817087211015,81.28416693190682
56234.1325,-29.931357084197785,81.067403938542
57543.9937,-30.135061565328115,80.84609573048694
58884.3655,-30.338938038466186,80.62013822624041
60255.9586,-30.54299419834065,80.38942601889737
61659.5002,-30.747238217283062,80.15385190384141
63095.7344,-30.95167851420662,79.91330735631314
64565.4229,-31.1563239134858,79.66768223412016
66069.3448,-31.361183643136382,79.41686486862966
67608.2975,-31.566267298581767,79.16074214652711
69183.0971,-31.771584866068313,78.89919948050904
70794.5784,-31.97714682104246,78.63212081394762
72443.596,-32.18296395890508,78.35938882249103
74131.0241,-32.389047698376636,78.08088453508347
75857.7575,-32.595409745939904,77.79648800763408
77624.7117,-32.802062442404036,77.5060777418817
79432.8235,-33.00901859896832,77.209531066375
81283.0516,-33.21629146298433,76.9067243217262
83176.3771,-33.42389495107496,76.59753248476582
85113.8038,-33.631843436593385,76.28182970545464
87096.359,-33.840151915686064,75.95948912447967
89125.0938,-34.04883594202089,75.63038305021996
91201.0839,-34.25791177197768,75.29438288635787
93325.4301,-34.46739612710063,74.95135963055282
95499.2586,-34.67730656305211,74.60118347055011
97723.7221,-34.88766113747775,74.243724356561
100000.0,-35.098478710638915,73.87885185464042
102329.299,-35.30977873535146,73.50643548543708
104712.855,-35.521581477360044,73.12634460215115
107151.931,-35.73390790681502,72.7384488102967
109647.82,-35.94677972474278,72.34261804902951
112201.845,-36.16021939586161,71.93872274046971
114815.362,-36.374250190987276,71.52663405306379
117489.755,-36.5888961113281,71.10622418018977
120226.443,-36.80418208861508,70.67736609602021
123026.877,-37.02013375610199,70.23993445570092
125892.541,-37.23677759465404,69.7938055376083
128824.955,-37.454140968297175,69.33885725761508
131825.674,-37.67225212195075,68.87496969091177
134896.288,-37.891139959545484,68.40202566208646
138038.426,-38.110834527903656,67.91991001252197
141253.754,-38.331366557862545,67.42851102713809
144543.977,-38.5527675496889,66.92772053441973
147910.839,-38.775070074203185,66.41743332593803
151356.125,-38.99830741224559,65.89754853312772
154881.662,-39.222513718470914,65.36796955577888
158489.319,-39.447723964417136,64.82860428553232
162181.01,-39.67397393994674,64.2793656963744
165958.691,-39.901300232729675,63.72017207621575
169824.365,-40.12974018152552,63.15094741052585
173780.083,-40.35933189673614,62.57162176035506
177827.941,-40.5901141820232,61.98213159826637
181970.086,-40.822126525359224,61.38242018188933
186208.714,-41.05540904205839,60.772437970856934
190546.072,-41.290002463146116,60.152142958994105
194984.46,-41.52594805233648,59.52150096190663
199526.231,-41.76328756287445,58.88048604024225
