freq,magnitude,phase
104.712855,16.413955111258993,163.23059541544762
107.151931,16.39697454693715,162.86258300561428
109.64782,16.379264595850138,162.48749823871222
112.201845,16.36079708027362,162.10527065577017
114.815362,16.341543009183543,161.71583336774486
117.489755,16.321472603278927,161.31912343663865
120.226443,16.300555245108384,160.91508249288495
123.026877,16.27875953087859,160.50365659244667
125.892541,16.256053251144735,160.08479706422023
128.824955,16.23240341571137,159.65846038586278
131.825674,16.20777627169026,159.22460912202993
134.896288,16.182137275054156,158.78321176938573
138.038426,16.155451205062764,158.33424329389734
141.253754,16.127682119592844,157.8776858215748
144.543977,16.098793363388882,157.4135285690791
147.910839,16.068747689600343,156.94176873624934
151.356125,16.03750720839612,156.46241134335062
154.881662,16.005033503152564,155.9754701033082
158.489319,15.97128762054421,155.4809674560238
162.18101,15.936230150608653,154.97893525734236
165.958691,15.899821290257686,154.4694148391588
169.824365,15.862020873378171,153.95245778542196
173.780083,15.822788486075638,153.42812577901304
177.827941,15.782083481842813,152.89649106197373
181.970086,15.73986509251217,152.35763713808842
186.208714,15.696092552401694,151.81165862235682
190.546072,15.650725052594732,151.25866156672328
194.98446,15.603722003042487,150.69876372012217
199.526231,15.555042979784668,150.13209487970792
204.173794,15.504647918124892,149.55879684595732
208.929613,15.452497174956106,148.97902344533844
213.796209,15.39855165052696,148.39294089215122
218.776162,15.34277286372462,147.80072762639625
223.872114,15.285123108730971,147.2025743337788
229.086765,15.225565541982355,146.59868375660696
234.422882,15.16406431792781,145.98927088798123
239.883292,15.100584683574585,145.37456231917423
245.470892,15.035093080780118,144.75479659006345
251.188643,14.967557277749675,144.13022321166406
257.039578,14.897946517102671,143.50110283116987
263.026799,14.826231541737219,142.86770678338397
269.15348,14.752384779492191,142.2303162809284
275.42287,14.676380401866137,141.5892224200673
281.838293,14.598194449991166,140.94472492532
288.40315,14.517804877748034,140.29713227631206
295.120923,14.43519172632308,139.64676056701796
301.995172,14.350337119287975,138.99393277619802
309.029543,14.26322536954311,138.33897823571775
316.227766,14.173843030416569,137.68223176861022
323.593657,14.082178988471256,137.0240325572166
331.131121,13.988224484741922,136.36472387231262
338.844156,13.891973117532604,135.70465169533495
346.73685,13.793420912937995,135.0441637732465
354.813389,13.692566346015894,134.3836092303735
363.078055,13.589410318063207,133.7233369578959
371.535229,13.483956189695066,133.06369523316548
380.189396,13.376209698006228,132.4050306399859
389.045145,13.2661790134839,131.7476869552211
398.107171,13.153874655936848,131.092004558649
407.380278,13.039309479673724,130.43831918027192
